Date,Open_SP,High_SP,Low_SP,Close_SP,Adj Close_SP,Volume_SP
10/13/08,912.75,1006.929993,912.75,1003.349976,1003.349976,7263370000
10/14/08,1009.969971,1044.310059,972.070007,998.01001,998.01001,8161990000
10/15/08,994.599976,994.599976,903.98999,907.840027,907.840027,6542330000
10/16/08,909.530029,947.710022,865.830017,946.429993,946.429993,7984500000
10/17/08,942.289978,984.640015,918.73999,940.549988,940.549988,6581780000
10/20/08,943.51001,985.400024,943.51001,985.400024,985.400024,5175640000
10/21/08,980.400024,985.440002,952.469971,955.049988,955.049988,5121830000
10/22/08,951.669983,951.669983,875.809998,896.780029,896.780029,6147980000
10/23/08,899.080017,922.830017,858.440002,908.109985,908.109985,7189900000
10/24/08,895.219971,896.299988,852.849976,876.77002,876.77002,6550050000
10/27/08,874.280029,893.780029,846.75,848.919983,848.919983,5558050000
10/28/08,848.919983,940.51001,845.27002,940.51001,940.51001,7096950000
10/29/08,939.51001,969.969971,922.26001,930.090027,930.090027,7077800000
10/30/08,939.380005,963.22998,928.5,954.090027,954.090027,6175830000
10/31/08,953.109985,984.380005,944.590027,968.75,968.75,6394350000
11/3/08,968.669983,975.570007,958.820007,966.299988,966.299988,4492280000
11/4/08,971.309998,1007.51001,971.309998,1005.75,1005.75,5531290000
11/5/08,1001.840027,1001.840027,949.859985,952.77002,952.77002,5426640000
11/6/08,952.400024,952.400024,899.72998,904.880005,904.880005,6102230000
11/7/08,907.440002,931.460022,906.900024,930.98999,930.98999,4931640000
11/10/08,936.75,951.950012,907.469971,919.210022,919.210022,4572000000
11/11/08,917.150024,917.150024,884.900024,898.950012,898.950012,4998340000
11/12/08,893.390015,893.390015,850.47998,852.299988,852.299988,5764180000
11/13/08,853.130005,913.01001,818.690002,911.289978,911.289978,7849120000
11/14/08,904.359985,916.880005,869.880005,873.289978,873.289978,5881030000
11/17/08,873.22998,882.289978,848.97998,850.75,850.75,4927490000
11/18/08,852.340027,865.900024,826.840027,859.119995,859.119995,6679470000
11/19/08,859.030029,864.570007,806.179993,806.580017,806.580017,6548600000
11/20/08,805.869995,820.52002,747.780029,752.440002,752.440002,9093740000
11/21/08,755.840027,801.200012,741.02002,800.030029,800.030029,9495900000
11/24/08,801.200012,865.599976,801.200012,851.809998,851.809998,7879440000
11/25/08,853.400024,868.940002,834.98999,857.390015,857.390015,6952700000
11/26/08,852.900024,887.679993,841.369995,887.679993,887.679993,5793260000
11/28/08,886.890015,896.25,881.210022,896.23999,896.23999,2740860000
12/1/08,888.609985,888.609985,815.690002,816.210022,816.210022,6052010000
12/2/08,817.940002,850.539978,817.940002,848.809998,848.809998,6170100000
12/3/08,843.599976,873.119995,827.599976,870.73999,870.73999,6221880000
12/4/08,869.75,875.599976,833.599976,845.219971,845.219971,5860390000
12/5/08,844.429993,879.419983,818.409973,876.070007,876.070007,6165370000
12/8/08,882.710022,918.570007,882.710022,909.700012,909.700012,6553600000
12/9/08,906.47998,916.26001,885.380005,888.669983,888.669983,5693110000
12/10/08,892.169983,908.27002,885.450012,899.23999,899.23999,5942130000
12/11/08,898.349976,904.630005,868.72998,873.590027,873.590027,5513840000
12/12/08,871.789978,883.23999,851.349976,879.72998,879.72998,5959590000
12/15/08,881.070007,884.630005,857.719971,868.570007,868.570007,4982390000
12/16/08,871.530029,914.659973,871.530029,913.179993,913.179993,6009780000
12/17/08,908.159973,918.849976,895.940002,904.419983,904.419983,5907380000
12/18/08,905.97998,911.02002,877.440002,885.280029,885.280029,5675000000
12/19/08,886.960022,905.469971,883.02002,887.880005,887.880005,6705310000
12/22/08,887.200012,887.369995,857.090027,871.630005,871.630005,4869850000
12/23/08,874.309998,880.440002,860.099976,863.159973,863.159973,4051970000
12/24/08,863.869995,869.789978,861.440002,868.150024,868.150024,1546550000
12/26/08,869.51001,873.73999,866.52002,872.799988,872.799988,1880050000
12/29/08,872.369995,873.700012,857.070007,869.419983,869.419983,3323430000
12/30/08,870.580017,891.119995,870.580017,890.640015,890.640015,3627800000
12/31/08,890.590027,910.320007,889.669983,903.25,903.25,4172940000
1/2/09,902.98999,934.72998,899.349976,931.799988,931.799988,4048270000
1/5/09,929.169983,936.630005,919.530029,927.450012,927.450012,5413910000
1/6/09,931.169983,943.849976,927.280029,934.700012,934.700012,5392620000
1/7/09,927.450012,927.450012,902.369995,906.650024,906.650024,4704940000
1/8/09,905.72998,910,896.809998,909.72998,909.72998,4991550000
1/9/09,909.909973,911.929993,888.309998,890.349976,890.349976,4716500000
1/12/09,890.400024,890.400024,864.320007,870.26001,870.26001,4725050000
1/13/09,869.789978,877.02002,862.02002,871.789978,871.789978,5567460000
1/14/09,867.280029,867.280029,836.929993,842.619995,842.619995,5407880000
1/15/09,841.98999,851.590027,817.039978,843.73999,843.73999,7807350000
1/16/09,844.450012,858.130005,830.659973,850.119995,850.119995,6786040000
1/20/09,849.640015,849.640015,804.469971,805.219971,805.219971,6375230000
1/21/09,806.77002,841.719971,804.299988,840.23999,840.23999,6467830000
1/22/09,839.73999,839.73999,811.289978,827.5,827.5,5843830000
1/23/09,822.159973,838.609985,806.070007,831.950012,831.950012,5832160000
1/26/09,832.5,852.530029,827.690002,836.570007,836.570007,6039940000
1/27/09,837.299988,850.450012,835.400024,845.710022,845.710022,5353260000
1/28/09,845.72998,877.859985,845.72998,874.090027,874.090027,6199180000
1/29/09,868.890015,868.890015,844.150024,845.140015,845.140015,5067060000
1/30/09,845.690002,851.659973,821.669983,825.880005,825.880005,5350580000
2/2/09,823.090027,830.780029,812.869995,825.440002,825.440002,5673270000
2/3/09,825.690002,842.599976,821.97998,838.51001,838.51001,5886310000
2/4/09,837.77002,851.849976,829.179993,832.22998,832.22998,6420450000
2/5/09,831.75,850.549988,819.909973,845.849976,845.849976,6624030000
2/6/09,846.090027,870.75,845.419983,868.599976,868.599976,6484100000
2/9/09,868.23999,875.01001,861.650024,869.890015,869.890015,5574370000
2/10/09,866.869995,868.049988,822.98999,827.159973,827.159973,6770170000
2/11/09,827.409973,838.219971,822.299988,833.73999,833.73999,5926460000
2/12/09,829.909973,835.47998,808.059998,835.190002,835.190002,6476460000
2/13/09,833.950012,839.429993,825.210022,826.840027,826.840027,5296650000
2/17/09,818.609985,818.609985,789.169983,789.169983,789.169983,5907820000
2/18/09,791.059998,796.169983,780.429993,788.419983,788.419983,5740710000
2/19/09,787.909973,797.580017,777.030029,778.940002,778.940002,5746940000
2/20/09,775.869995,778.690002,754.25,770.049988,770.049988,8210590000
2/23/09,773.25,777.849976,742.369995,743.330017,743.330017,6509300000
2/24/09,744.690002,775.48999,744.690002,773.140015,773.140015,7234490000
2/25/09,770.640015,780.119995,752.890015,764.900024,764.900024,7483640000
2/26/09,765.76001,779.419983,751.75,752.830017,752.830017,7599970000
2/27/09,749.929993,751.27002,734.52002,735.090027,735.090027,8926480000
3/2/09,729.570007,729.570007,699.700012,700.820007,700.820007,7868290000
3/3/09,704.440002,711.669983,692.299988,696.330017,696.330017,7583230000
3/4/09,698.599976,724.119995,698.599976,712.869995,712.869995,7673620000
3/5/09,708.27002,708.27002,677.929993,682.549988,682.549988,7507250000
3/6/09,684.039978,699.090027,666.789978,683.380005,683.380005,7331830000
3/9/09,680.76001,695.27002,672.880005,676.530029,676.530029,7277320000
3/10/09,679.280029,719.599976,679.280029,719.599976,719.599976,8618330000
3/11/09,719.590027,731.919983,713.849976,721.359985,721.359985,7287810000
3/12/09,720.890015,752.630005,714.76001,750.73999,750.73999,7326630000
3/13/09,751.969971,758.289978,742.460022,756.549988,756.549988,6787090000
3/16/09,758.840027,774.530029,753.369995,753.890015,753.890015,7883540000
3/17/09,753.880005,778.119995,749.929993,778.119995,778.119995,6156800000
3/18/09,776.01001,803.039978,765.640015,794.349976,794.349976,9098450000
3/19/09,797.919983,803.23999,781.820007,784.039978,784.039978,9033870000
3/20/09,784.580017,788.909973,766.200012,768.539978,768.539978,7643720000
3/23/09,772.309998,823.369995,772.309998,822.919983,822.919983,7715770000
3/24/09,820.599976,823.650024,805.47998,806.119995,806.119995,6767980000
3/25/09,806.809998,826.780029,791.369995,813.880005,813.880005,7687180000
3/26/09,814.059998,832.97998,814.059998,832.859985,832.859985,6992960000
3/27/09,828.679993,828.679993,813.429993,815.940002,815.940002,5600210000
3/30/09,809.070007,809.070007,779.809998,787.530029,787.530029,5912660000
3/31/09,790.880005,810.47998,790.880005,797.869995,797.869995,6089100000
4/1/09,793.590027,813.619995,783.320007,811.080017,811.080017,6034140000
4/2/09,814.530029,845.609985,814.530029,834.380005,834.380005,7542810000
4/3/09,835.130005,842.5,826.700012,842.5,842.5,5855640000
4/6/09,839.75,839.75,822.789978,835.47998,835.47998,6210000000
4/7/09,834.119995,834.119995,814.530029,815.549988,815.549988,5155580000
4/8/09,816.76001,828.419983,814.840027,825.159973,825.159973,5938460000
4/9/09,829.289978,856.909973,829.289978,856.559998,856.559998,7600710000
4/13/09,855.330017,864.309998,845.349976,858.72998,858.72998,6434890000
4/14/09,856.880005,856.880005,840.25,841.5,841.5,7569840000
4/15/09,839.440002,852.929993,835.580017,852.059998,852.059998,6241100000
4/16/09,854.539978,870.349976,847.039978,865.299988,865.299988,6598670000
4/17/09,865.179993,875.630005,860.869995,869.599976,869.599976,7352010000
4/20/09,868.27002,868.27002,832.390015,832.390015,832.390015,6973960000
4/21/09,831.25,850.090027,826.830017,850.080017,850.080017,7436490000
4/22/09,847.26001,861.780029,840.570007,843.549988,843.549988,7327860000
4/23/09,844.619995,852.869995,835.450012,851.919983,851.919983,6563100000
4/24/09,853.909973,871.799988,853.909973,866.22998,866.22998,7114440000
4/27/09,862.820007,868.830017,854.650024,857.51001,857.51001,5613460000
4/28/09,854.47998,864.47998,847.119995,855.159973,855.159973,6328000000
4/29/09,856.849976,882.059998,856.849976,873.640015,873.640015,6101620000
4/30/09,876.590027,888.700012,868.51001,872.809998,872.809998,6862540000
5/1/09,872.73999,880.47998,866.099976,877.52002,877.52002,5312170000
5/4/09,879.210022,907.849976,879.210022,907.23999,907.23999,7038840000
5/5/09,906.099976,907.700012,897.340027,903.799988,903.799988,6882860000
5/6/09,903.950012,920.280029,903.950012,919.530029,919.530029,8555040000
5/7/09,919.580017,929.580017,901.359985,907.390015,907.390015,9120100000
5/8/09,909.030029,930.169983,909.030029,929.22998,929.22998,8163280000
5/11/09,922.98999,922.98999,908.679993,909.23999,909.23999,6150600000
5/12/09,910.52002,915.570007,896.460022,908.349976,908.349976,6871750000
5/13/09,905.400024,905.400024,882.799988,883.919983,883.919983,7091820000
5/14/09,884.23999,898.359985,882.52002,893.070007,893.070007,6134870000
5/15/09,892.76001,896.969971,878.940002,882.880005,882.880005,5439720000
5/18/09,886.070007,910,886.070007,909.710022,909.710022,5702150000
5/19/09,909.669983,916.390015,905.219971,908.130005,908.130005,6616270000
5/20/09,908.619995,924.599976,901.369995,903.469971,903.469971,8205060000
5/21/09,900.419983,900.419983,879.609985,888.330017,888.330017,6019840000
5/22/09,888.679993,896.650024,883.75,887,887,5155320000
5/26/09,887,911.76001,881.460022,910.330017,910.330017,5667050000
5/27/09,909.950012,913.840027,891.869995,893.059998,893.059998,5698800000
5/28/09,892.960022,909.450012,887.599976,906.830017,906.830017,5738980000
5/29/09,907.02002,920.02002,903.559998,919.140015,919.140015,6050420000
6/1/09,923.26001,947.77002,923.26001,942.869995,942.869995,6370440000
6/2/09,942.869995,949.380005,938.460022,944.73999,944.73999,5987340000
6/3/09,942.51001,942.51001,923.849976,931.76001,931.76001,5323770000
6/4/09,932.48999,942.469971,929.320007,942.460022,942.460022,5352890000
6/5/09,945.669983,951.690002,934.130005,940.090027,940.090027,5277910000
6/8/09,938.119995,946.330017,926.440002,939.140015,939.140015,4483430000
6/9/09,940.349976,946.919983,936.150024,942.429993,942.429993,4439950000
6/10/09,942.72998,949.77002,927.969971,939.150024,939.150024,5379420000
6/11/09,939.039978,956.22998,939.039978,944.890015,944.890015,5500840000
6/12/09,943.440002,946.299988,935.659973,946.210022,946.210022,4528120000
6/15/09,942.450012,942.450012,919.650024,923.719971,923.719971,4697880000
6/16/09,925.599976,928,911.599976,911.969971,911.969971,4951200000
6/17/09,911.890015,918.440002,903.780029,910.710022,910.710022,5523650000
6/18/09,910.859985,921.929993,907.940002,918.369995,918.369995,4684010000
6/19/09,919.960022,927.090027,915.799988,921.22998,921.22998,5713390000
6/22/09,918.130005,918.130005,893.039978,893.039978,893.039978,4903940000
6/23/09,893.460022,898.690002,888.859985,895.099976,895.099976,5071020000
6/24/09,896.309998,910.849976,896.309998,900.940002,900.940002,4636720000
6/25/09,899.450012,921.419983,896.27002,920.26001,920.26001,4911240000
6/26/09,918.840027,922,913.030029,918.900024,918.900024,6076660000
6/29/09,919.859985,927.98999,916.179993,927.22998,927.22998,4211760000
6/30/09,927.150024,930.01001,912.859985,919.320007,919.320007,4627570000
7/1/09,920.820007,931.919983,920.820007,923.330017,923.330017,3919400000
7/2/09,921.23999,921.23999,896.419983,896.419983,896.419983,3931000000
7/6/09,894.27002,898.719971,886.359985,898.719971,898.719971,4712580000
7/7/09,898.599976,898.599976,879.929993,881.030029,881.030029,4673300000
7/8/09,881.900024,886.799988,869.320007,879.559998,879.559998,5721780000
7/9/09,881.280029,887.859985,878.450012,882.679993,882.679993,4347170000
7/10/09,880.030029,883.570007,872.809998,879.130005,879.130005,3912080000
7/13/09,879.570007,901.049988,875.320007,901.049988,901.049988,4499440000
7/14/09,900.77002,905.840027,896.5,905.840027,905.840027,4149030000
7/15/09,910.150024,933.950012,910.150024,932.679993,932.679993,5238830000
7/16/09,930.169983,943.960022,927.450012,940.73999,940.73999,4898640000
7/17/09,940.559998,941.890015,934.650024,940.380005,940.380005,5141380000
7/20/09,942.070007,951.619995,940.98999,951.130005,951.130005,4853150000
7/21/09,951.969971,956.530029,943.219971,954.580017,954.580017,5309300000
7/22/09,953.400024,959.830017,947.75,954.070007,954.070007,4634100000
7/23/09,954.070007,979.419983,953.27002,976.289978,976.289978,5761650000
7/24/09,972.159973,979.789978,965.950012,979.26001,979.26001,4458300000
7/27/09,978.630005,982.48999,972.289978,982.179993,982.179993,4631290000
7/28/09,981.47998,982.349976,969.349976,979.619995,979.619995,5490350000
7/29/09,977.659973,977.76001,968.650024,975.150024,975.150024,5178770000
7/30/09,976.01001,996.679993,976.01001,986.75,986.75,6035180000
7/31/09,986.799988,993.179993,982.849976,987.47998,987.47998,5139070000
8/3/09,990.219971,1003.609985,990.219971,1002.630005,1002.630005,5603440000
8/4/09,1001.409973,1007.119995,996.679993,1005.650024,1005.650024,5713700000
8/5/09,1005.409973,1006.640015,994.309998,1002.719971,1002.719971,7242120000
8/6/09,1004.059998,1008,992.48999,997.080017,997.080017,6753380000
8/7/09,999.830017,1018,999.830017,1010.47998,1010.47998,6827090000
8/10/09,1008.890015,1010.119995,1000.98999,1007.099976,1007.099976,5406080000
8/11/09,1005.77002,1005.77002,992.400024,994.349976,994.349976,5773160000
8/12/09,994,1012.780029,993.359985,1005.809998,1005.809998,5498170000
8/13/09,1005.859985,1013.140015,1000.820007,1012.72998,1012.72998,5250660000
8/14/09,1012.22998,1012.599976,994.599976,1004.090027,1004.090027,4940750000
8/17/09,998.179993,998.179993,978.51001,979.72998,979.72998,4088570000
8/18/09,980.619995,991.200012,980.619995,989.669983,989.669983,4198970000
8/19/09,986.880005,999.609985,980.619995,996.460022,996.460022,4257000000
8/20/09,996.409973,1008.919983,996.390015,1007.369995,1007.369995,4893160000
8/21/09,1009.059998,1027.589966,1009.059998,1026.130005,1026.130005,5885550000
8/24/09,1026.589966,1035.819946,1022.47998,1025.569946,1025.569946,6302450000
8/25/09,1026.630005,1037.75,1026.209961,1028,1028,5768740000
8/26/09,1027.349976,1032.469971,1021.570007,1028.119995,1028.119995,5080060000
8/27/09,1027.810059,1033.329956,1016.200012,1030.97998,1030.97998,5785880000
8/28/09,1031.619995,1039.469971,1023.130005,1028.930054,1028.930054,5785780000
8/31/09,1025.209961,1025.209961,1014.619995,1020.619995,1020.619995,5004560000
9/1/09,1019.52002,1028.449951,996.280029,998.039978,998.039978,6862360000
9/2/09,996.070007,1000.340027,991.969971,994.75,994.75,5842730000
9/3/09,996.119995,1003.429993,992.25,1003.23999,1003.23999,4624280000
9/4/09,1003.840027,1016.47998,1001.650024,1016.400024,1016.400024,4097370000
9/8/09,1018.669983,1026.069946,1018.669983,1025.390015,1025.390015,5235160000
9/9/09,1025.359985,1036.339966,1023.969971,1033.369995,1033.369995,5202550000
9/10/09,1032.98999,1044.140015,1028.040039,1044.140015,1044.140015,5191380000
9/11/09,1043.920044,1048.180054,1038.400024,1042.72998,1042.72998,4922600000
9/14/09,1040.150024,1049.73999,1035,1049.339966,1049.339966,4979610000
9/15/09,1049.030029,1056.040039,1043.420044,1052.630005,1052.630005,6185620000
9/16/09,1053.98999,1068.76001,1052.869995,1068.76001,1068.76001,6793530000
9/17/09,1067.869995,1074.77002,1061.199951,1065.48999,1065.48999,6668110000
9/18/09,1066.599976,1071.52002,1064.27002,1068.300049,1068.300049,5607970000
9/21/09,1067.140015,1067.280029,1057.459961,1064.660034,1064.660034,4615280000
9/22/09,1066.349976,1073.810059,1066.349976,1071.660034,1071.660034,5246600000
9/23/09,1072.689941,1080.150024,1060.390015,1060.869995,1060.869995,5531930000
9/24/09,1062.560059,1066.290039,1045.849976,1050.780029,1050.780029,5505610000
9/25/09,1049.47998,1053.469971,1041.170044,1044.380005,1044.380005,4507090000
9/28/09,1045.380005,1065.130005,1045.380005,1062.97998,1062.97998,3726950000
9/29/09,1063.689941,1069.619995,1057.829956,1060.609985,1060.609985,4949900000
9/30/09,1061.02002,1063.400024,1046.469971,1057.079956,1057.079956,5998860000
10/1/09,1054.910034,1054.910034,1029.449951,1029.849976,1029.849976,5791450000
10/2/09,1029.709961,1030.599976,1019.950012,1025.209961,1025.209961,5583240000
10/5/09,1026.869995,1042.579956,1025.920044,1040.459961,1040.459961,4313310000
10/6/09,1042.02002,1060.550049,1042.02002,1054.719971,1054.719971,5029840000
10/7/09,1053.650024,1058.02002,1050.099976,1057.579956,1057.579956,4238220000
10/8/09,1060.030029,1070.670044,1060.030029,1065.47998,1065.47998,4988400000
10/9/09,1065.280029,1071.51001,1063,1071.48999,1071.48999,3763780000
10/12/09,1071.630005,1079.459961,1071.630005,1076.189941,1076.189941,3710430000
10/13/09,1074.959961,1075.300049,1066.709961,1073.189941,1073.189941,4320480000
10/14/09,1078.680054,1093.170044,1078.680054,1092.02002,1092.02002,5406420000
10/15/09,1090.359985,1096.560059,1086.410034,1096.560059,1096.560059,5369780000
